13735_0:000c68	145469at32523	102457761
13735_0:000c6a	241165at32523	102458499
13735_0:000c6c	204325at32523	102461134
13735_0:000c6d	169850at32523	102460079
13735_0:000c6f	182302at32523	102459840
13735_0:000c70	109851at32523	102462323
13735_0:000c74	8142at32523	102461611
13735_0:000c75	280931at32523	102460888
13735_0:000c76	2516at32523	102462724
13735_0:000c77	204137at32523	102462880
13735_0:000c8b	218191at32523	102450927
13735_0:000c90	108863at32523	102452355
13735_0:000c99	171060at32523	102455114
13735_0:000ca1	61594at32523	102456598
13735_0:000ca7	258245at32523	102458966
13735_0:000ca9	191525at32523	102460401
13735_0:000caa	101542at32523	102461206
13735_0:000cae	60565at32523	102443466
13735_0:000caf	102905at32523	102463211
13735_0:000cb0	217279at32523	102463612
13735_0:000cb2	116885at32523	102461454
13735_0:000cb6	200165at32523	102461991
13735_0:000cc3	264774at32523	102447897
13735_0:000ccc	64854at32523	102448539
13735_0:000cda	285659at32523	102457249
13735_0:000cea	243491at32523	102464044
13735_0:000cf2	295107at32523	102448540
13735_0:000cf4	195791at32523	102446265
13735_0:000cf5	245388at32523	102445208
13735_0:000cf6	54695at32523	102447397
13735_0:000cf8	145983at32523	102444965
13735_0:000cfe	12002at32523	102451077
13735_0:000d01	200031at32523	102451162
13735_0:000d02	153206at32523	102447475
13735_0:000d05	78244at32523	102451479
13735_0:000d06	247680at32523	102463130
13735_0:000d07	17780at32523	102450836
13735_0:000d0a	174211at32523	102453633
13735_0:000d0b	213722at32523	102454348
13735_0:000d0c	305138at32523	102461768
13735_0:000d0d	109347at32523	102456180
13735_0:000d10	137836at32523	102455693
13735_0:000d11	14519at32523	102446659
13735_0:000d12	173082at32523	102455934
13735_0:000d13	226232at32523	102448695
13735_0:000d14	275814at32523	102457597
13735_0:000d16	185964at32523	102462881
13735_0:000d17	218597at32523	102447975
13735_0:000d18	289961at32523	102445045
13735_0:000d20	193560at32523	102459131
13735_0:000d22	168322at32523	102446181
13735_0:000d23	245918at32523	102443382
13735_0:000d24	188379at32523	102458019
13735_0:000d28	109331at32523	102461520
13735_0:000d2a	17252at32523	102462154
13735_0:000d2c	277704at32523	102457334
13735_0:000d2d	235818at32523	102447726
13735_0:000d30	113987at32523	102455449
13735_0:000d33	154532at32523	102463531
13735_0:000d34	294624at32523	102462401
13735_0:000d35	98495at32523	102445710
13735_0:000d36	201650at32523	102443636
13735_0:000d38	97583at32523	102444805
13735_0:000d3a	26625at32523	102449983
13735_0:000d3c	32130at32523	102452710
13735_0:000d44	72222at32523	102453959
13735_0:000d45	72222at32523	102454195
13735_0:000d46	83044at32523	106731444
13735_0:000d48	34122at32523	102444112
13735_0:000d49	74369at32523	102459367
13735_0:000d4a	110019at32523	102454435
13735_0:000d4e	273227at32523	102462969
13735_0:000d54	185182at32523	102455037
13735_0:000d5c	127508at32523	102458337
13735_0:000d5d	287872at32523	102458808
13735_0:000d62	225946at32523	102461614
13735_0:000d6a	221129at32523	102445790
13735_0:000d6b	95804at32523	102457007
13735_0:000d82	159599at32523	102453873
13735_0:000d83	38112at32523	102453635
13735_0:000d84	145578at32523	102453218
13735_0:000d85	30921at32523	102454111
13735_0:000d87	18779at32523	102458663
13735_0:000d8a	78827at32523	102458890
13735_0:000d91	11525at32523	102457668
13735_0:000d93	260839at32523	102458422
13735_0:000d9d	114228at32523	102460315
13735_0:000d9e	213441at32523	102462725
13735_0:000da3	136883at32523	102448620
13735_0:000dae	286112at32523	102453960
13735_0:000dc3	233141at32523	102458738
13735_0:000dcd	276699at32523	102446091
13735_0:000dd4	262265at32523	102446499
13735_0:000de0	78490at32523	102445474
13735_0:000de2	154904at32523	102445865
13735_0:000de4	179678at32523	102446423
13735_0:000de8	156520at32523	102454113
13735_0:000dea	71596at32523	102444890
13735_0:000deb	74062at32523	102450762
13735_0:000def	57935at32523	102454864
13735_0:000df1	280387at32523	102456105
13735_0:000df2	119909at32523	102456601
13735_0:000df5	167437at32523	102457852
13735_0:000df9	92478at32523	102458581
13735_0:000dfe	10325at32523	102462807
13735_0:000e03	10459at32523	102460166
13735_0:000e08	115135at32523	102447307
13735_0:000e09	130233at32523	102456106
13735_0:000e0a	255212at32523	102452713
13735_0:000e10	238757at32523	102446327
13735_0:000e14	286821at32523	102460892
13735_0:000e18	112209at32523	102449987
13735_0:000e1a	158792at32523	102460657
13735_0:000e26	277527at32523	102447555
13735_0:000e2b	242028at32523	102459051
13735_0:000e31	240397at32523	102448782
13735_0:000e35	105588at32523	102453122
13735_0:000e36	255229at32523	102452111
13735_0:000e3b	173139at32523	102459693
13735_0:000e3f	187811at32523	102444425
13735_0:000e46	264193at32523	102452459
13735_0:000e50	177343at32523	102451399
13735_0:000e52	304654at32523	102453380
13735_0:000e54	123927at32523	102456687
13735_0:000e5b	235478at32523	102457601
13735_0:000e60	23197at32523	102459052
13735_0:000e65	221447at32523	102459291
13735_0:000e69	215431at32523	102461523
13735_0:000e6d	268290at32523	102443386
13735_0:000e76	160510at32523	102462242
13735_0:000e7d	30143at32523	102446500
13735_0:000e7f	258786at32523	102444354
13735_0:000e83	75602at32523	102447979
13735_0:000e87	152479at32523	102450068
13735_0:000e8a	106804at32523	102448229
13735_0:000e8e	200661at32523	102451868
13735_0:000e8f	51856at32523	102451631
13735_0:000e93	236822at32523	102452112
13735_0:000e94	134992at32523	102457767
13735_0:000e95	220440at32523	102460971
13735_0:000e96	19449at32523	102459452
13735_0:000e97	17218at32523	102461208
13735_0:000e98	74845at32523	102460005
13735_0:000e9b	155997at32523	102457251
13735_0:000e9c	267537at32523	102460493
13735_0:000e9d	64072at32523	102458177
13735_0:000e9e	180794at32523	102452874
13735_0:000e9f	283406at32523	102456768
13735_0:000ea0	136073at32523	102460246
13735_0:000ea3	261486at32523	102460735
13735_0:000ea4	149605at32523	102458584
13735_0:000ea6	48118at32523	102454601
13735_0:000ea9	195522at32523	102453878
13735_0:000eae	180304at32523	102447556
13735_0:000eb0	241282at32523	102446097
13735_0:000eb4	13033at32523	102450686
13735_0:000eb5	167660at32523	102446565
13735_0:000ebb	119258at32523	102444189
13735_0:000ebe	296115at32523	102454778
13735_0:000ec1	71241at32523	102445136
13735_0:000ec2	62220at32523	102457252
13735_0:000ec4	224410at32523	102461141
13735_0:000ec7	101675at32523	102463711
13735_0:000eca	21151at32523	102446331
13735_0:000ece	275101at32523	102453125
13735_0:000ecf	181765at32523	102451167
13735_0:000ed5	80900at32523	102460893
13735_0:000edc	249581at32523	102463533
13735_0:000edf	214443at32523	102443718
13735_0:000ee1	167608at32523	102445633
13735_0:000ee9	215459at32523	102458258
13735_0:000eed	249397at32523	102459844
13735_0:000ef1	201802at32523	102448230
13735_0:000ef7	283138at32523	102458504
13735_0:000f00	286638at32523	102456851
13735_0:000f03	139731at32523	102447054
13735_0:000f08	232356at32523	102461617
13735_0:000f0a	172636at32523	102452615
13735_0:000f0d	54322at32523	102463616
13735_0:000f17	76673at32523	102463872
13735_0:000f1a	204152at32523	102461286
13735_0:000f1c	177102at32523	102456521
13735_0:000f20	141057at32523	102460405
13735_0:000f29	175128at32523	102458344
13735_0:000f2d	7033at32523	102445870
13735_0:000f39	186204at32523	102451402
13735_0:000f42	226133at32523	102452291
13735_0:000f58	191790at32523	102459373
13735_0:000f61	254990at32523	102462730
13735_0:000f62	252709at32523	102462487
13735_0:000f63	240735at32523	102462974
13735_0:000f68	214178at32523	102445210
13735_0:000f6f	171612at32523	102444969
13735_0:000f72	165328at32523	102448390
13735_0:000f73	78906at32523	102448623
13735_0:000f77	205833at32523	102446183
13735_0:000f7a	56400at32523	102446811
13735_0:000f7d	256818at32523	102447056
13735_0:000f82	135504at32523	102451482
13735_0:000f83	42164at32523	102450312
13735_0:000f84	254390at32523	102453484
13735_0:000f8e	189181at32523	102462811
13735_0:000f91	118292at32523	102461045
13735_0:000f93	45281at32523	102447057
13735_0:000f97	168522at32523	102445948
13735_0:000f98	242152at32523	102448547
13735_0:000f9d	214516at32523	102462574
13735_0:000f9f	50847at32523	102446812
13735_0:000fa1	238813at32523	102462158
13735_0:000fa2	234747at32523	106731494
13735_0:000fa3	196833at32523	102446568
13735_0:000fa5	263172at32523	102458892
13735_0:000fa8	193457at32523	102448308
13735_0:000fa9	262036at32523	102463056
13735_0:000fab	271984at32523	102447314
13735_0:000fae	78163at32523	102449029
13735_0:000fb3	170019at32523	102452461
13735_0:000fb4	208180at32523	102449273
13735_0:000fb6	110921at32523	102450235
13735_0:000fb7	212302at32523	102463218
13735_0:000fb8	265063at32523	102463451
13735_0:000fbd	203181at32523	102447058
13735_0:000fc7	232313at32523	102452048
13735_0:000fca	261659at32523	102454357
13735_0:000fd1	277691at32523	102447806
13735_0:000fdd	47038at32523	102448465
13735_0:000fe0	125701at32523	102455616
13735_0:000fe2	209730at32523	102446665
13735_0:000fe4	90638at32523	102451085
13735_0:000fe5	53783at32523	102464050
13735_0:000fe9	74208at32523	102454604
13735_0:000fec	204259at32523	102454868
13735_0:000ff1	168809at32523	102456522
13735_0:000ff5	281245at32523	102458971
13735_0:000ff8	250688at32523	102457011
13735_0:000ffe	251245at32523	102460169
13735_0:000fff	149535at32523	102459619
13735_0:001000	39986at32523	102462977
13735_0:001002	174944at32523	102444192
13735_0:001004	188969at32523	102445138
13735_0:001005	115348at32523	102447482
13735_0:00102b	224463at32523	102443721
13735_0:001030	101303at32523	102460800
13735_0:001038	84282at32523	102461047
13735_0:00104b	126941at32523	102450137
13735_0:00104e	287713at32523	102449906
13735_0:001050	49691at32523	102451637
13735_0:001051	37414at32523	102452295
13735_0:001053	17403at32523	102451873
13735_0:001054	302394at32523	102453570
13735_0:001060	279628at32523	102443645
13735_0:001061	135286at32523	102446668
13735_0:001067	225670at32523	102462090
13735_0:001069	243385at32523	102443389
13735_0:00106b	224090at32523	102457772
13735_0:00106d	101164at32523	102445213
13735_0:00106e	239803at32523	102445952
13735_0:001071	232093at32523	102446909
13735_0:001072	15955at32523	102461530
13735_0:001090	283853at32523	102456610
13735_0:001091	287339at32523	102459376
13735_0:001093	133989at32523	102459930
13735_0:001094	76590at32523	102460171
13735_0:001096	4202at32523	102457774
13735_0:001098	129141at32523	102460738
13735_0:00109d	159144at32523	102462245
13735_0:0010a3	254370at32523	102463717
13735_0:0010a9	131584at32523	102444661
13735_0:0010b1	67909at32523	102449661
13735_0:0010b2	276024at32523	102448703
13735_0:0010b6	207508at32523	102449425
13735_0:0010d0	96931at32523	102458429
13735_0:0010d4	180533at32523	102456361
13735_0:0010d7	210132at32523	102459458
13735_0:0010d9	59688at32523	102458670
13735_0:0010e3	170296at32523	102444735
13735_0:0010e6	90019at32523	102447157
13735_0:0010e7	243504at32523	102445953
13735_0:0010e8	87559at32523	102446742
13735_0:0010ea	84637at32523	102444358
13735_0:0010ef	82304at32523	102447653
13735_0:0010f0	85827at32523	102453966
13735_0:0010f1	264039at32523	102451091
13735_0:0010f7	193635at32523	102451485
13735_0:0010f8	93219at32523	102450543
13735_0:0010fd	172222at32523	102450767
13735_0:001100	217877at32523	102449276
13735_0:001101	70556at32523	102449748
13735_0:001108	151890at32523	102462575
13735_0:001109	133170at32523	102449032
13735_0:00110d	216921at32523	102447906
13735_0:00110f	135094at32523	102451722
13735_0:001112	208422at32523	102448789
13735_0:001116	195804at32523	102463967
13735_0:001117	138953at32523	102452975
13735_0:00111f	264963at32523	102456269
13735_0:001127	186192at32523	102454605
13735_0:001130	115831at32523	102459056
13735_0:001132	175395at32523	102459539
13735_0:001133	64483at32523	102459931
13735_0:00113b	270902at32523	102462091
13735_0:001142	143774at32523	102463061
13735_0:00114b	63752at32523	102444813
13735_0:001170	205555at32523	102460322
13735_0:001171	34225at32523	102462577
13735_0:001172	200749at32523	102456271
13735_0:001173	129099at32523	102463793
13735_0:001175	264646at32523	102461294
13735_0:001176	28404at32523	102463305
13735_0:00117a	158052at32523	102457775
13735_0:00117b	232550at32523	102458895
13735_0:00117d	67700at32523	102456024
13735_0:001181	95210at32523	102456858
13735_0:001182	53019at32523	102458351
13735_0:00118d	139448at32523	102444662
13735_0:001192	9072at32523	102450690
13735_0:00119c	148851at32523	102452726
13735_0:00119d	253541at32523	102443961
13735_0:0011a0	97737at32523	102463138
13735_0:0011a1	304333at32523	102445642
13735_0:0011a2	184832at32523	102456111
13735_0:0011a5	91600at32523	102445144
13735_0:0011a7	74051at32523	102454959
13735_0:0011a8	181153at32523	102444900
13735_0:0011aa	279005at32523	102460323
13735_0:0011af	266661at32523	102463541
13735_0:0011b1	146084at32523	102453573
13735_0:0011b2	241607at32523	102458815
13735_0:0011b4	79536at32523	102443557
13735_0:0011bb	97737at32523	102463138
13735_0:0011bc	101012at32523	102452978
13735_0:0011e2	201942at32523	102457184
13735_0:0011e3	241750at32523	102456614
13735_0:0011e4	200680at32523	102455298
13735_0:0011e5	277188at32523	102455860
13735_0:0011ea	100516at32523	102444042
13735_0:0011ff	145779at32523	102444736
13735_0:001209	184192at32523	102453886
13735_0:001219	7640at32523	102458353
13735_0:00121a	116561at32523	102458816
13735_0:00121d	11446at32523	102458112
13735_0:00121e	268020at32523	102461627
13735_0:001220	241769at32523	102459851
13735_0:001221	119217at32523	102459296
13735_0:001222	156345at32523	102463542
13735_0:001225	87897at32523	102462163
13735_0:001229	215463at32523	102445055
13735_0:00122e	36389at32523	102454361
13735_0:00122f	6878at32523	102456860
13735_0:001232	153562at32523	102448237
13735_0:001234	160962at32523	102454787
13735_0:001235	111050at32523	102450851
13735_0:001236	195214at32523	102451336
13735_0:001237	133426at32523	102448877
13735_0:00123a	142837at32523	102446744
13735_0:00123c	163714at32523	102455045
13735_0:00123e	51860at32523	102453970
13735_0:001243	52531at32523	102451094
13735_0:001245	213933at32523	102450615
13735_0:001248	106726at32523	102458509
13735_0:001249	234369at32523	102457860
13735_0:00124b	122749at32523	102458896
13735_0:00124c	189488at32523	102458264
13735_0:00124d	81724at32523	102446433
13735_0:001251	113548at32523	102463065
13735_0:001253	296497at32523	102453575
13735_0:001258	270155at32523	102460805
13735_0:00125b	82231at32523	102454446
13735_0:00125e	27629at32523	102460014
13735_0:00125f	230279at32523	102459772
13735_0:001260	203491at32523	102444278
13735_0:001262	171155at32523	102461387
13735_0:001268	39633at32523	102453971
13735_0:00126a	286526at32523	102446193
13735_0:00126c	180371at32523	102462817
13735_0:001273	189075at32523	102444816
13735_0:00128b	121474at32523	102462892
13735_0:001292	230820at32523	102461466
13735_0:001295	237986at32523	102460979
13735_0:001298	230821at32523	102461215
13735_0:00129b	112399at32523	102444737
13735_0:00129f	235208at32523	102443648
13735_0:0012a0	76638at32523	102445216
13735_0:0012a1	210368at32523	102445481
13735_0:0012b0	112843at32523	102449910
13735_0:0012b9	142856at32523	102451880
13735_0:0012bf	92493at32523	102456617
13735_0:0012c3	33404at32523	102455705
13735_0:0012e0	21815at32523	102463372
13735_0:0012e5	288885at32523	102463879
13735_0:0012e9	28417at32523	102445300
13735_0:0012ea	8402at32523	102450238
13735_0:0012ec	178473at32523	102447244
13735_0:0012ed	201577at32523	102447659
13735_0:0012ee	128883at32523	102449827
13735_0:0012ef	37229at32523	102450852
13735_0:0012f2	104336at32523	102447911
13735_0:0012f4	164580at32523	102446107
13735_0:0012f8	178523at32523	102453813
13735_0:0012f9	126373at32523	102458979
13735_0:0012fb	125671at32523	102458747
13735_0:0012fe	203144at32523	102454285
13735_0:001302	94146at32523	102455123
13735_0:001303	215289at32523	102459461
13735_0:001305	141518at32523	102452121
13735_0:00130a	231396at32523	102454040
13735_0:00130b	168302at32523	102452620
13735_0:001312	192203at32523	102462250
13735_0:001314	243330at32523	102463973
13735_0:001315	126946at32523	102463227
13735_0:001316	52305at32523	102447065
13735_0:001317	258205at32523	102462983
13735_0:00131a	121201at32523	102463723
13735_0:00131b	278960at32523	102463460
13735_0:00131e	235300at32523	102444437
13735_0:001327	147202at32523	102445877
13735_0:001328	176970at32523	102448314
13735_0:001329	174347at32523	102444044
13735_0:001337	42390at32523	102455947
13735_0:00133c	230548at32523	102453888
13735_0:001349	141791at32523	102458818
13735_0:00134d	49418at32523	102463724
13735_0:001352	137199at32523	102462984
13735_0:001356	123902at32523	102460499
13735_0:00135b	237066at32523	102444438
13735_0:001363	221262at32523	102454529
13735_0:001366	137560at32523	102448952
13735_0:001368	214115at32523	102459626
13735_0:001369	187650at32523	102453729
13735_0:00136d	220683at32523	102457434
13735_0:00136e	15001at32523	102460806
